lat,lon,Specie,talla,Peso,Sexo
9.69306,-73.4617,Sturisomatichthys aureum,11.36,15.08,m
7.18349,-73.88701,Sturisomatichthys aureum,6.43,2.95,h
5.97001,-75.8444,Sturisomatichthys aureum,5.72,1.85,m
5.97001,-75.8444,Sturisomatichthys aureum,9.62,8.89,m
7.97351,-75.1928,Sturisomatichthys aureum,11.63,15.61,m
7.58548,-75.3594,Sturisomatichthys aureum,8.08,5.08,m
7.44542,-75.3096,Sturisomatichthys aureum,14.77,32.4,h
7.75105,-75.2625,Sturisomatichthys aureum,11.22,14.13,h
7.29099,-75.3975,Sturisomatichthys aureum,8.77,7.02,h
7.28983,-75.3959,Sturisomatichthys aureum,7.71,4.63,h
7.25403,-75.4421,Sturisomatichthys aureum,7.12,3.91,m
8.47376,-74.5377,Sturisomatichthys aureum,11.75,16.08,m
8.47376,-74.5377,Sturisomatichthys aureum,8.26,5.71,m
7.97351,-75.1928,Sturisomatichthys aureum,3.72,0.29,m
8.47376,-74.5377,Sturisomatichthys aureum,7.78,4.68,h
7.35202,-75.3388,Sturisomatichthys aureum,11.86,16.51,m
7.58548,-75.3594,Sturisomatichthys aureum,5.19,1.35,h
8.47376,-74.5377,Sturisomatichthys aureum,5.11,1.05,h
7.58548,-75.3594,Sturisomatichthys aureum,9.38,8.07,h
7.5818,-75.35767,Sturisomatichthys aureum,9.38,8.28,h
8.47376,-74.5377,Sturisomatichthys aureum,10.61,12.04,m
7.5782833,-75.3718833,Sturisomatichthys aureum,13.19,22.92,m
9.58694,-73.30972,Sturisomatichthys aureum,11.69,15.71,m
10.60333,-73.13444,Sturisomatichthys aureum,10.33,11.49,m
9.58694,-73.30972,Sturisomatichthys aureum,11.67,16.06,m
10.60333,-73.13444,Sturisomatichthys aureum,6.88,3.42,h
7.388208,-75.009716,Sturisomatichthys aureum,7.34,3.97,h
7.388099,-74.985322,Sturisomatichthys aureum,5.74,1.86,h
7.400917,-74.995317,Sturisomatichthys aureum,6.52,2.72,h
4.88444,-75.87639,Pimelodella macrocephala,10.57,11.88,m
6.71845,-75.8565,Pimelodella macrocephala,4.11,0.55,m
3.646944,-76.69255,Pimelodella macrocephala,8.2,5.71,m
3.86616,-76.81919,Pimelodella macrocephala,8.17,5.67,m
4.53517,-76.374898,Astroblepus trifasciatus,8.92,6.86,m
3.646944,-76.69255,Astroblepus trifasciatus,8.11,5.4,h
3.79682,-76.776202,Astroblepus trifasciatus,6.75,2.92,h
7.00782,-75.06519,Chaetostoma leucomelas,8.12,5.41,m
7.00782,-75.06519,Chaetostoma leucomelas,13.72,25.96,h
5.73361,-75.58682,Chaetostoma leucomelas,14.33,29.04,h
6.46547,-75.28983,Chaetostoma leucomelas,9.02,6.97,m
5.69396,-75.93859,Chaetostoma leucomelas,10.49,11.61,m
6.49225,-74.64218,Chaetostoma leucomelas,4.39,1.15,h
6.46278,-75.55639,Chaetostoma leucomelas,6.81,3.19,h
10.43629,-75.49855,Chaetostoma leucomelas,7.98,4.92,h
6.92396,-75.63271,Chaetostoma leucomelas,13.4,23.93,m
6.92439,-75.67426,Chaetostoma leucomelas,6.01,2.37,h
7.00782,-75.06519,Chaetostoma leucomelas,8.8,6.83,m
7.00782,-75.06519,Chaetostoma leucomelas,14.83,32.63,h
7.00782,-75.06519,Chaetostoma leucomelas,9.23,8.18,h
6.41036,-75.86172,Chaetostoma leucomelas,10.35,11.19,m
6.91358,-75.14169,Chaetostoma leucomelas,4.45,0.82,h
6.93125,-75.13944,Chaetostoma leucomelas,12.92,21.34,h
6.85039,-75.18292,Chaetostoma leucomelas,10.24,11.05,h
6.89919,-75.17472,Chaetostoma leucomelas,9.54,8.29,h
7.00782,-75.06519,Chaetostoma leucomelas,7.11,3.55,h
6.90847,-75.17631,Chaetostoma leucomelas,6.65,2.88,m
6.83869,-75.19011,Chaetostoma leucomelas,8,5.1,h
7.00782,-75.06519,Chaetostoma leucomelas,11.18,14.23,h
6.94222,-75.13494,Chaetostoma leucomelas,13.51,24.78,h
6.94222,-75.13494,Chaetostoma leucomelas,9.13,7.62,h
6.89919,-75.17472,Chaetostoma leucomelas,11.03,13.15,m
6.91358,-75.14169,Chaetostoma leucomelas,10.03,10.17,h
7.00782,-75.06519,Chaetostoma leucomelas,10.5,11.41,h
7.28665,-74.59455,Chaetostoma leucomelas,11.1,13.95,m
6.89919,-75.17472,Chaetostoma leucomelas,13.11,22.52,h
6.90847,-75.17631,Chaetostoma leucomelas,4,0.64,h
6.83783,-75.17625,Chaetostoma leucomelas,12.16,17.94,h
7.00782,-75.06519,Chaetostoma leucomelas,5.92,2.1,m
6.85039,-75.18292,Chaetostoma leucomelas,5.33,1.48,m
6.83869,-75.19011,Chaetostoma leucomelas,9.87,9.95,m
6.83783,-75.17625,Chaetostoma leucomelas,4.15,0.74,m
6.77436,-75.08002,Chaetostoma leucomelas,13.62,25.08,m
6.80453,-75.13758,Chaetostoma leucomelas,10.53,11.7,h
6.80453,-75.13758,Chaetostoma leucomelas,11.68,15.83,h
6.83869,-75.19011,Chaetostoma leucomelas,3.19,0.14,h
6.83783,-75.17625,Chaetostoma leucomelas,10.13,10.44,h
7.00782,-75.06519,Chaetostoma leucomelas,9.68,9.28,h
6.89919,-75.17472,Chaetostoma leucomelas,4.91,1.44,h
6.83869,-75.19011,Chaetostoma leucomelas,4.84,0.6,h
6.83869,-75.19011,Chaetostoma leucomelas,11.35,14.74,m
6.89919,-75.17472,Chaetostoma leucomelas,6.83,3.1,m
7.00782,-75.06519,Chaetostoma leucomelas,11.3,14.71,m
6.89919,-75.17472,Chaetostoma leucomelas,9.65,8.73,m
6.83869,-75.19011,Chaetostoma leucomelas,7.67,4.49,m
6.83869,-75.19011,Chaetostoma leucomelas,14.1,28.22,m
6.85039,-75.18292,Chaetostoma leucomelas,13.1,22.39,m
6.78006,-75.08553,Chaetostoma leucomelas,7.29,3.8,m
6.80453,-75.13758,Chaetostoma leucomelas,3.52,0.18,m
7.00782,-75.06519,Chaetostoma leucomelas,6.66,2.93,m
7.00782,-75.06519,Chaetostoma leucomelas,7.78,4.53,h
5.9578,-75.96102,Chaetostoma leucomelas,11.46,14.65,h
6.77436,-75.08002,Chaetostoma leucomelas,14.94,33.38,m
7.32076,-74.98393,Chaetostoma leucomelas,7.27,3.8,h
5.87866,-75.8543,Chaetostoma leucomelas,12.15,17.87,m
7.12414,-75.10153,Chaetostoma leucomelas,10.12,10.35,h
6.75636,-75.11958,Chaetostoma leucomelas,11.3,14.41,m
6.89919,-75.17472,Chaetostoma leucomelas,4.81,1.12,h
6.83869,-75.19011,Chaetostoma leucomelas,7.79,4.8,h
6.91358,-75.14169,Chaetostoma leucomelas,5.89,2.1,m
6.83783,-75.17625,Chaetostoma leucomelas,7.12,3.61,m
6.77436,-75.08002,Chaetostoma leucomelas,9.16,7.52,m
6.80453,-75.13758,Chaetostoma leucomelas,11,13.26,h
7.00782,-75.06519,Chaetostoma leucomelas,4.27,0.89,h
6.83869,-75.19011,Chaetostoma leucomelas,4.57,0.95,h
6.94222,-75.13494,Chaetostoma leucomelas,6.86,3.45,m
5.6423,-75.98663,Chaetostoma leucomelas,10.94,12.97,h
7.00782,-75.06519,Chaetostoma leucomelas,13.16,22.66,h
7.00782,-75.06519,Chaetostoma leucomelas,9.64,9.08,m
7.00147,-75.07594,Chaetostoma leucomelas,13.25,23.63,h
6.83869,-75.19011,Chaetostoma leucomelas,7.62,4.33,h
7.00782,-75.06519,Chaetostoma leucomelas,6.8,2.89,h
6.89919,-75.17472,Chaetostoma leucomelas,7.25,3.74,m
7.00782,-75.06519,Chaetostoma leucomelas,5.05,1.31,h
0.47529,-75.8874,Chaetostoma leucomelas,12.95,21.76,h
